f1,f2,f3,f4,f5,label
0.257356866681671,0.8158959593854821,0.7101777538893485,0.4703803466775366,0.8838526422079308,0.0
0.42638804487376,0.5129604533331114,0.2048950106583835,0.2687598824091114,0.3664022039506778,0.0
0.2186558601523572,0.7759980793926,0.7597655389477534,0.5444983894461286,0.17279031338653,0.0
0.010922672789059,0.8333250767290478,0.398536396997714,0.2902157481853573,0.6428516438839417,0.0
0.4728448267369458,0.1940385787597369,0.2039618436907857,0.2272728302501949,0.0911641115382977,0.0
0.4323001341801591,0.629956712858059,0.3129749190519266,0.0890042819044582,0.6012859001845624,1.0
0.4285475521559588,0.8703695489047955,0.0797059467858628,0.4139058491037359,0.0329939590191906,0.0
0.0418670976176676,0.0584771824383847,0.2858885434417284,0.0572175789923653,0.3973306929757656,0.0
0.3342228085380513,0.4829065949195127,0.5461845513317837,0.2340432769609808,0.8018348921387535,1.0
0.0344177083319841,0.1089609142876684,0.1868963070983418,0.7719988352903512,0.4824007724749606,1.0
0.8980633612781374,0.7084165207096904,0.2546988346073939,0.7040339487246327,0.5351407330901805,1.0
0.3727870944945683,0.9439671268708876,0.1604522309792873,0.0032412325411281,0.0050527777660134,0.0
0.2635842616992543,0.6518750942866902,0.3340591339773968,0.2142956839209291,0.5457787785832066,0.0
0.6039366322041568,0.7367234840975186,0.4703080659906177,0.3814079043636622,0.7259189246164945,1.0
0.4637797319171586,0.1022483136245641,0.574888116881492,0.8487273298313204,0.4760624328915035,1.0
0.9371700540922712,0.9134476926018328,0.0862788498239101,0.90732671037918,0.1101951015603655,1.0
0.8201177418243183,0.657223001589913,0.6685763262737425,0.7812896405504268,0.716466128472258,1.0
0.8120679113894226,0.2464822801039196,0.2743060099215253,0.1833221698153359,0.1242604633654389,0.0
0.8725410402555114,0.0143346332316305,0.3980676789945574,0.1089765293033087,0.4711743697958001,1.0
0.7205023021868802,0.6182141258032118,0.8901884287522278,0.9011087097702406,0.3401287602100967,1.0
0.9490526279240544,0.0418791771179825,0.5978579922233227,0.1614342627580728,0.5835346874412392,1.0
0.3589931875785513,0.5535684064317297,0.1055342094168134,0.0953073629109404,0.0817821405582842,0.0
0.365668772073111,0.0875679863886176,0.7060443490594418,0.8034888609241949,0.1993621087466168,1.0
0.3831643163775916,0.9858219881683326,0.9928580248061326,0.5838002521239117,0.282748275905632,1.0
0.0335218987493096,0.7101359794640728,0.470394550536529,0.099538798388305,0.8508425447108837,0.0
0.6148761327393988,0.0266158872644473,0.0318253608672044,0.0037158720633692,0.0864472207949909,0.0
0.2092095522471155,0.8034401764572578,0.286056051578397,0.221433919727344,0.1403761993733729,0.0
0.2948656173058779,0.5524706639358726,0.0331045502420571,0.0393498756766319,0.7647151777448662,0.0
0.6301245178930212,0.2954549920803797,0.4363573509046197,0.7191517294565859,0.8611761123162289,1.0
0.3808797903582942,0.6239371306756962,0.1321543748895933,0.4716588667233353,0.0803841815818898,0.0
0.0072952781525508,0.2558361672084525,0.4057503173031945,0.4516963546312519,0.9468180689280952,0.0
0.2559228895989849,0.5775872563402487,0.0222443537611619,0.2885180939566916,0.1636255296122454,0.0
0.4162956061437373,0.4865322142643412,0.9860006045090016,0.7334167504226612,0.8186386327066648,1.0
0.2724924864415528,0.2808576222868235,0.7296131045562935,0.9783120628925668,0.0148695855937908,1.0
0.7972517665680108,0.2405433656154224,0.752301443355128,0.7534105066801837,0.5898764071544175,1.0
0.6569128634025699,0.2839877286855324,0.4869466530017186,0.9001332205880603,0.7266633879105842,0.0
0.9108755483470004,0.0919017930090457,0.0233652139984897,0.2139088550581673,0.3347984888072826,0.0
0.596051170571824,0.733046511950178,0.694247453057275,0.9884640529679188,0.7535042481048769,1.0
0.4883978313107716,0.2300811424694528,0.9162253070858296,0.7072351137685342,0.2660001354486131,1.0
0.737590148041255,0.3691479217563227,0.9061648864577828,0.9037700499925484,0.3704523972397351,1.0
0.8326191999564391,0.8755265983281575,0.690638621853313,0.879891473090866,0.1754330635129263,1.0
0.3751832559931982,0.7512022781768327,0.7021274650948225,0.9497820257137032,0.031180933232386,1.0
0.4811708212038958,0.8171645121548688,0.5580560149976614,0.2992234327873972,0.9099865195913448,1.0
0.0746250855410943,0.776873036143001,0.6116037456527447,0.2288082633771756,0.2654155013323575,1.0
0.6105912493335008,0.7548468952949188,0.0679767540238809,0.5645298705688684,0.0896442981997002,1.0
0.1649086727644529,0.7622990747443075,0.4017638053413351,0.7869062193894752,0.0253125778093366,0.0
0.1485002120617621,0.7433724232743305,0.750652298820334,0.5092281544366468,0.7811781796787227,1.0
0.7767492234750898,0.5442379913066249,0.8937002684858043,0.1372210545293346,0.6282677042154816,1.0
0.1177841149723479,0.1446105962545355,0.6701229776382691,0.9175905398902596,0.8958591663191622,1.0
0.3685535995378364,0.8002465751355781,0.3566318439339767,0.6826471989646145,0.1035906285091463,1.0
0.7872849216308596,0.6958408343223058,0.3014298807821245,0.5341816785687866,0.8928495955139233,1.0
0.3013803768047082,0.8612114532086985,0.9525833084704168,0.9961282463365564,0.5564400088256072,1.0
0.4121416068068977,0.3026950968116547,0.2308997175174095,0.8701344085413015,0.7388296223857176,0.0
0.4698865993802764,0.31848234501037,0.8487924024042065,0.6150049424129501,0.0455445254476042,1.0
0.1126958312032658,0.355455276375074,0.0601030632253665,0.5684313451981667,0.9723562485783702,0.0
0.2866159554387716,0.8261998160477618,0.3494869007635001,0.4606863073011868,0.5419020625609,1.0
0.9445371103506144,0.9062967358279476,0.7797955631099038,0.7776558671611076,0.0661087432695927,1.0
0.2839857583080158,0.6967967221327948,0.1398544264985947,0.7635461261548758,0.8467100176678676,0.0
0.6855027593026956,0.757809656146555,0.4383982020666535,0.063447162866226,0.7192650327852665,0.0
0.1456669711381595,0.7832569339959209,0.7259766862813826,0.3982762410844483,0.0799042944427238,1.0
0.0606869559201768,0.0686616453586889,0.0226030116485571,0.9404418271154148,0.5247473065009473,0.0
0.2550884546062564,0.2681584810965918,0.4969410226647209,0.7148486379694842,0.8211424970962645,0.0
0.4330295763655786,0.4710797548832273,0.351722188225524,0.4063552190995319,0.1901760181757446,0.0
0.5461159160097667,0.18873110439225,0.0161185920542257,0.9939777438802748,0.9736539503514678,0.0
0.0935345254549956,0.4792560455105236,0.7958047873270222,0.4204790075016036,0.6821187985735491,1.0
0.3238476143050254,0.8209127229694937,0.9618197786752434,0.9391038016341896,0.2428358843297041,1.0
0.2716605231122687,0.9531790246955634,0.9292346837506396,0.5650323740140737,0.62860842268446,1.0
0.3026050020614368,0.4169444850460554,0.4507276461492452,0.1517220444409462,0.5361339004385849,1.0
0.0056949492822453,0.354127186472249,0.9361124978238778,0.2999976005786068,0.425195984203932,1.0
0.3582195639157779,0.1515094066738763,0.9651901215200036,0.3260537114063153,0.9481213709170002,1.0
0.787248356887433,0.3155640854106829,0.9784490216087632,0.4869251742137531,0.2532231647185526,1.0
0.2441697280237847,0.2043177233156075,0.910131530437992,0.3030282680689843,0.839823734210958,1.0
0.4541077396848121,0.4636353946609566,0.0168520537791561,0.9813863885221492,0.1929742951793929,1.0
0.3938659291375684,0.5017747042103983,0.4596530102299181,0.3357074684967895,0.2433443624695591,1.0
0.8603504231690451,0.0683918214390031,0.6034149748400066,0.4944974350683367,0.6162316484178592,1.0
0.8370700320047164,0.2315735343813062,0.9422212416906124,0.293754378179366,0.5407933011109435,1.0
0.8587637233057179,0.6323225410780821,0.1463935261446894,0.3601929831841977,0.8911249713878822,0.0
0.966039885351216,0.7313406263931416,0.6530875751580809,0.3557185140889379,0.4231311395487073,1.0
0.2483081149925646,0.9734607830542682,0.1726334127272356,0.6127842812871562,0.6825279157629446,0.0
0.229914875982175,0.0861261230349939,0.6246879756153628,0.3528621245054839,0.9802213343066868,0.0
0.5004709817686022,0.7363007148628592,0.6346015506512412,0.0633517549454063,0.8949895168364171,1.0
0.1201400298246091,0.5364047605307594,0.9567757710317928,0.8928630250695936,0.7069636768775611,0.0
0.5145005016192443,0.6064505072612938,0.0738451018126349,0.3349980549395589,0.9677033453108004,1.0
0.1017565138926969,0.6663816622137739,0.5663505629795266,0.698718606612938,0.4247341052520488,1.0
0.6331592941298303,0.4878933583217772,0.2421685396458521,0.4075156869425396,0.4223925927979653,1.0
0.5641073673726675,0.1403633125267572,0.9498191275387412,0.1037745517809763,0.0999292661473685,0.0
0.2411670180110657,0.3528964564317005,0.0574062650566077,0.3823367438186374,0.1642649900851215,0.0
0.6421793338296911,0.6130204624598353,0.9020598975588294,0.7576452756291511,0.8260232217350508,1.0
0.4089825177471254,0.9523648542129362,0.8491443554002874,0.4194129670289424,0.8618553732655232,1.0
0.7495304111591209,0.9849939853723898,0.5357868683510917,0.5736353574939587,0.6907765408587991,1.0
0.5903980481752469,0.8553477436053756,0.4475667368759831,0.8996670260916965,0.7871836306031658,1.0
0.2463335397271184,0.237014552946588,0.1305745831017983,0.638571815568881,0.748200974706674,0.0
0.3929256633188963,0.3396684295368123,0.839210561788172,0.0344072664331394,0.0484173051945138,1.0
0.3872487561089576,0.3762002344066594,0.8674331911849231,0.8906850531068392,0.4741947474736911,1.0
0.6001136522479125,0.1422015826071558,0.4480533070507281,0.6227090783665914,0.6907579289668637,1.0
0.068262951313193,0.1141500827685191,0.9577189007799268,0.2665151807202497,0.447574443574922,0.0
0.9574521661227658,0.7662625743369282,0.4104516566180027,0.7556506109955419,0.8633616737185205,1.0
0.7137700184309459,0.9340347141678648,0.6422321305153206,0.5199380213932221,0.1136584840005455,1.0
0.387505199455602,0.0105960114166228,0.4259077494681437,0.844550949935103,0.4181857827804403,0.0
0.7585258201262617,0.2526742673667171,0.7108646965572379,0.5200286087711944,0.914047466008752,1.0
0.5757541148129657,0.4074997506182352,0.9164007565809364,0.4914873516691667,0.6928723270674171,1.0
0.9532323736578894,0.239667160472573,0.8622482448314641,0.5884411492532282,0.7159708215120608,1.0
0.1624491904774485,0.4815253463782354,0.6122090986847942,0.1705316673685216,0.1741609233187602,0.0
0.1202514721285032,0.421905032885681,0.1912209140277611,0.6875879700378518,0.1118861283416017,0.0
0.5053802478793735,0.5693900500506707,0.4493789105494304,0.7484123968116417,0.8318745400874774,1.0
0.1452218928871483,0.2695644521988626,0.6021333291770107,0.3745274975716957,0.7520467965043163,0.0
0.4562797317040226,0.5713058150583074,0.2647549360269284,0.4113602964271985,0.82288815781909,0.0
0.3773315890605977,0.1769793540374739,0.8490701571976922,0.5309810040722489,0.6906122038927673,0.0
0.8008930332474815,0.6644272379804559,0.0908559101400673,0.4580217514457984,0.4013377745647767,0.0
0.0802084480923447,0.9869476123100924,0.781013168445099,0.717371630336535,0.3783676897483294,0.0
0.3985760099893651,0.705623765412039,0.4662724208305288,0.4495224666704109,0.8498124852596558,0.0
0.2477360818388992,0.9607090414429112,0.9686593689124686,0.4334871008849267,0.3892276459404605,1.0
0.8149129240067146,0.4977405474823103,0.1332568643103329,0.1608056749569564,0.9431316461124862,0.0
0.1555847213181695,0.2324910369915193,0.4399661395947998,0.3415988703089718,0.6523926167205846,1.0
0.6018909476086524,0.9550424318189128,0.6904431537726595,0.3685992464022137,0.1438686817981572,1.0
0.6409048648187234,0.2261984894781211,0.0829459581228164,0.0408994407353663,0.5431678543766757,0.0
0.7411156582495882,0.3282163551412049,0.7083403451788259,0.5369961749704344,0.2043134238986135,1.0
0.2498303570085188,0.6077224875677978,0.2097576146941558,0.3748641653515764,0.2902089980543573,1.0
0.1542574709530882,0.3213248888931183,0.7993652335775442,0.620294853463783,0.1494139211313664,0.0
0.9861202764042356,0.8557155990100881,0.4450681356234018,0.9830133101620896,0.8019076144669351,1.0
0.0367414690205523,0.3071978661332077,0.8344275446399856,0.3467190882679203,0.5137895296996154,1.0
0.6827898073488324,0.0861386938901387,0.362767324039417,0.1901057055720924,0.2294679176889603,1.0
0.3112355127961441,0.5364127361531684,0.552554771089426,0.0942714734541566,0.1818733246502339,0.0
0.602400684164679,0.9178579371897588,0.8385034142634039,0.8870485040029897,0.1555588934494145,1.0
0.3772080135186526,0.0326583749908684,0.651292886667851,0.0833645888123962,0.1731921396047444,1.0
0.5459429546416898,0.9681796751962396,0.0470037144503777,0.0152057726959334,0.0596648025790301,0.0
0.7342847776192294,0.1004467152463455,0.7529525802270113,0.795492784961061,0.0856035244081159,1.0
0.235005556459862,0.0530207244101499,0.382137763166966,0.4307782252498544,0.355053061677954,0.0
0.2511166979199675,0.7286606337933522,0.8089345987940746,0.5583158515829679,0.3985555016379768,1.0
0.8128229619650187,0.2885044750777471,0.1448635705609238,0.1592633242605722,0.2688642009215318,0.0
0.2333933800222248,0.2198125658423515,0.9262271548066354,0.8433545649030404,0.2282978392518134,1.0
0.1675223914377738,0.3592874751377686,0.7413766426126882,0.2434558967511143,0.0476957805059158,0.0
0.6074233469038683,0.1215193179875887,0.8421614402137423,0.585319230760045,0.1727818055901643,1.0
0.3069804342444813,0.6383990995640854,0.3872818791827455,0.6520595431877885,0.5830117720948875,1.0
0.3920373429602432,0.8530531435907268,0.4770829355832029,0.4041260282046955,0.6467126194990658,0.0
0.5462264140516753,0.3118600177698725,0.950332789613626,0.7881318023875433,0.2463757636656084,1.0
0.2106951346653786,0.9229507423992452,0.671952988535268,0.2129294085941762,0.9136515393717256,1.0
0.5311316192246022,0.9509078850374358,0.250118450554868,0.3823059034938353,0.0393775877720319,1.0
0.507282307034387,0.857443100857389,0.7077205782179715,0.6698743745190608,0.1374319430290482,1.0
0.6895968978898162,0.6768808788254794,0.0620980520264676,0.070868451179915,0.1165659510454121,0.0
0.118665408663224,0.2789640416825508,0.7932631295353362,0.8844500179299948,0.3358163565068426,0.0
0.4220399096019965,0.5780557959053102,0.5419111936078472,0.398496668279658,0.9627490572811798,1.0
0.7935360951205978,0.4119041255800606,0.5134198996001148,0.0600402053294021,0.3339948392213265,1.0
0.9594937504279047,0.6714948248523647,0.5607405430543594,0.311181390092437,0.3942635874655611,1.0
0.8703769298130918,0.5831330918113284,0.8464235342480267,0.061507335169033,0.8824042661079151,1.0
0.9505276336514372,0.8040599043072915,0.450961977670362,0.2522704221600519,0.991610611497457,1.0
0.3613429510360734,0.8894019316045703,0.4704089695137725,0.4468937309151984,0.7955042592987851,1.0
0.508643272521992,0.7265561221028364,0.2986718155632909,0.9678437067415904,0.44627681889499,1.0
0.0268214588690201,0.0461176025405478,0.9716817234901264,0.7330258235579384,0.2721830618777026,0.0
0.7739752585239443,0.2526940466517176,0.8149691431118807,0.6274677876996165,0.3436568467571244,1.0
0.3433663764016393,0.4029601545031017,0.4121203893438623,0.4567854296552776,0.4304730582146615,0.0
0.4214252760939011,0.1618894102875818,0.7111234012609693,0.380694892641563,0.5395162055304465,1.0
0.4990763425676534,0.7604449682218741,0.4818823308851848,0.0834197712218841,0.3465604093993772,0.0
0.5,0.3,0.2,0.1,1.0,
0.1,0.2,0.3,0.4,0.0,
0.015301575855283467,0.472610283431113,0.3315096352719459,0.7265841813967012,0.2159830825889143,0.0
0.6987162551408894,0.5047863509393291,0.2779303979378255,0.19033238988946022,0.9024504334535992,0.0
0.8109095426099749,0.6965045011735603,0.9865010703539105,0.21999063012835718,0.33499885343122116,1.0
0.9788618803780245,0.2598819680757076,0.7429985926800161,0.8559412472588885,0.8226297782733479,1.0
0.7174220820158581,0.3494418336088866,0.16146392080536598,0.76543946618372,0.15614469547082288,0.0
0.0976420233764278,0.4187927782052586,0.6530368500913442,0.739164758010987,0.03197155358163739,0.0
0.02942218926614837,0.019762684442592104,0.3110326896788451,0.7054073060542835,0.3481947149997514,0.0
0.3971473220973589,0.5227568402377455,0.7098681775606,0.673007173572242,0.4030497200083132,1.0
0.23031142009989714,0.7603079072940098,0.5598116088888679,0.01984877041359656,0.44730374899515446,0.0
0.7747237808362265,0.6539142422454861,0.6609742511529996,0.4425958706197536,0.27289281917771724,1.0
0.8238554905340075,0.9315704771321659,0.14404835194472088,0.7536741049592265,0.9479192646865342,1.0
0.24629197739893904,0.35516431728064013,0.3079582843665827,0.6977909918879748,0.3572016020896843,0.0
0.9362518331847011,0.561116373772513,0.852498512612228,0.32318378334764597,0.07369843699498813,1.0
0.30957779548184405,0.0034201505094780815,0.9390955858142489,0.9263148472947531,0.03509221280449826,1.0
0.40191092887448543,0.33551045228280385,0.09598151336471972,0.913895230752217,0.237375527851021,0.0
0.045100790768884735,0.40289205357665814,0.19486370709831058,0.9843936012582588,0.2783386627730515,0.0
0.1149407866888027,0.35635917642439785,0.19070194178415611,0.9172683497466438,0.015466281367409573,0.0
0.4451329826030799,0.4850539642038936,0.9998193805579605,0.8041119714244493,0.24411426425162375,1.0
0.9196301166958974,0.6529761826916891,0.282231984374386,0.5888722733297026,0.27377945730918785,1.0
0.46162486482603526,0.08988619388983465,0.634266378825781,0.988061086794917,0.9328498552958379,1.0
0.0055229408715846695,0.4145142840146844,0.3715658438671742,0.7222253950961718,0.37605668884702104,0.0
0.5901300588876389,0.9269817396135213,0.030953846298961696,0.17758956937794135,0.16180973903263185,0.0
0.905015286610194,0.02191674586385628,0.8983309227452637,0.9925496387140862,0.6501515304000152,1.0
0.038549506640014886,0.04875559999462531,0.3157778603888808,0.9183998390944207,0.9752747050620337,0.0
0.2939398606150705,0.7383595269770037,0.7989417844958311,0.941609121470741,0.9107603366831204,1.0
0.466020506625595,0.35139673081584155,0.8751935104623817,0.6171955837863123,0.17539654385543646,1.0
0.010999696262751435,0.6595765660337114,0.3564882865946969,0.6478198709636931,0.9573810312381531,0.0
0.029352527564294628,0.5347334160239301,0.3239984636989609,0.7249420885379076,0.7295205156069001,0.0
0.8951333707838874,0.4673936578387441,0.5641896134735471,0.4122389825747008,0.16693061124833886,1.0
0.3180436551409097,0.5613496051657352,0.2494807140411096,0.5069648864526182,0.9873238921074824,0.0
0.593021887526922,0.7480912667230476,0.9267751658739432,0.6712552907296689,0.13530300467799927,1.0
0.33509709447924163,0.5575729795865567,0.4606265408923734,0.34801571639146467,0.04742876206277569,0.0
0.9681571271683802,0.6097887612842429,0.030358300004440508,0.07881953335459002,0.8935682081426518,0.0
0.019222939969902875,0.603971724762636,0.17163166537371521,0.5040392075637122,0.07631687420063227,0.0
0.038835214091337944,0.6385316670292355,0.5433492734943216,0.055711665886404194,0.08533976353277939,0.0
0.6081722553698335,0.42644050106643516,0.7704685975313893,0.1297580056961033,0.36720137462376834,1.0
0.8536987527369668,0.9274429292186103,0.05673211308160819,0.0672787378344808,0.6939219443510728,1.0
0.81251959613817,0.9466871664236205,0.2806565385165576,0.32413629024621315,0.3613361984693132,1.0
0.6783524518766695,0.3620242381062887,0.5646893618020496,0.8213658206469849,0.5199720504367119,1.0
0.6417893523706517,0.6450653151136084,0.3214405490933968,0.5349261981562502,0.4566072013758288,0.0
0.23793140369989985,0.8039847162660445,0.9143101249043446,0.13323462472599612,0.16901486386684494,1.0
0.713382030425987,0.8978178963692851,0.5834040147197709,0.30977557787233134,0.4982163312319663,1.0
0.22670120357195522,0.8064707396954937,0.7338284174856683,0.9564469447958707,0.6955232566415913,1.0
0.2922168450214575,0.5808881073936178,0.9470106464848191,0.44254882889592884,0.1835178976628563,1.0
0.9430301663466961,0.3418395081907809,0.6150335426479269,0.5756067063653251,0.45979776717454124,1.0
0.3083757871059548,0.4412644300999583,0.33477192283108714,0.29286599767299104,0.973032630723641,0.0
0.3942542788123372,0.5224400246169881,0.6838597358954851,0.023175278173822367,0.18658778620329652,1.0
0.8797713767088078,0.3447442832876939,0.8270814257625498,0.9602419319871814,0.7388039893852592,1.0
0.13940805015695878,0.9459489564224993,0.992567166187932,0.25840125274174564,0.7771161071099335,1.0
0.49739733858250545,0.3943100073516772,0.21850694491988298,0.5293773247517212,0.7884143690937121,0.0
0.36584252168215037,0.28114267524096415,0.6687151825349443,0.22761868610572888,0.029000341367109717,0.0
0.03890464719884157,0.2864894127146763,0.9073390677833053,0.1399157737371428,0.02590718671191572,0.0
0.30657785296685236,0.43408125853457213,0.45934421252008906,0.8719000172791751,0.20316639726061259,0.0
0.2786774276613091,0.24095660199336122,0.472002027961703,0.8837213469503311,0.7436484993125522,0.0
0.8880020633996025,0.21552140607588832,0.20162293399915832,0.20493952110437585,0.805692742800165,0.0
0.35832678911426896,0.49055774043776446,0.22132785775299957,0.7260025346916459,0.90344377492972,0.0
0.10351110561471633,0.4034198367888765,0.08643374183049646,0.5691914194445589,0.7548910151194538,0.0
0.5960749259651333,0.4751054990788933,0.4546785964487252,0.036871306424480776,0.95364894128692,1.0
0.7456106021831792,0.46851166212545003,0.12568905312684364,0.3156852084772258,0.08861753414838003,0.0
0.9555464561814081,0.3583202102409042,0.3537753687676253,0.8924976646938875,0.13392705866252896,1.0
0.38035642335779485,0.08010605298376772,0.5713145325194042,0.9233980822400109,0.3904460036234485,0.0
0.20031437345407455,0.9117397755168132,0.530143795360472,0.8399386528488997,0.010783548715820546,0.0
0.16006571674538328,0.3721324695648268,0.0007565329456854508,0.05967415819210775,0.06695168210729918,0.0
0.7850619706529405,0.7338199931388704,0.8687668056379653,0.5012083554983359,0.34602381328373355,1.0
0.5337471555009647,0.37147857544791474,0.6210046660233687,0.5511569457857525,0.38050744954141724,1.0
0.2824729311143529,0.5734644774795817,0.8903255946629876,0.08117939793044315,0.9399826111441466,1.0
0.002710199163198257,0.6566628244482207,0.7222548292504578,0.23019349082230534,0.46335130958894677,0.0
0.6194700509935733,0.4957501001334592,0.824795749124101,0.2994096783396014,0.2316927595567363,1.0
0.9868252757600392,0.03398598890919613,0.9864862188372476,0.9006613195330783,0.793593701801673,1.0
0.7791671855720351,0.6300606358763643,0.4308019879865662,0.8277267977737713,0.6555354526505607,1.0
0.21632977909895124,0.807043737271254,0.7866116239094931,0.6670755585035519,0.6671539594977894,1.0
0.3893983327229157,0.49272035147338966,0.6186489935877039,0.3520816104881833,0.9741161766657449,1.0
0.44676526637081626,0.05070277030379633,0.07382420685064284,0.28817462817282524,0.028115620646201545,0.0
0.5493953960735484,0.8073067830321552,0.7252738838645081,0.556371759973661,0.18761904405839225,1.0
0.5622130969904544,0.967900833427568,0.8890871148230333,0.4629251779253043,0.8171561312395584,1.0
0.7550147098256076,0.1442046182218958,0.7193947286142975,0.904448427674706,0.00010230938804955958,1.0
0.12711925290144666,0.7669134453027728,0.7013654282474874,0.2699189896567027,0.48703028932910586,1.0
0.9957924650583881,0.5560340625607336,0.8037892614961648,0.01018840667532428,0.05452817190531001,1.0
0.8194503767327317,0.11354966039101655,0.14440413670966612,0.2926215544954486,0.32058217565930114,0.0
0.27397998034814774,0.6861210970044178,0.05109493170342305,0.595114488299324,0.5278891342626343,0.0
0.9397051739080071,0.02282601041557586,0.66294841115013,0.8005780222731269,0.038500368069466884,1.0
0.6879099288212153,0.08195764096074531,0.6065676084671536,0.42463787286667265,0.6156511989579186,1.0
0.24340017721630003,0.8365029177952057,0.39372166582036117,0.16901125482536672,0.18471304387736698,0.0
0.4989970673760922,0.5643689340136439,0.13590080689762551,0.3807976883015788,0.6996189455711586,0.0
0.18690266832519287,0.795843906345023,0.933228206076902,0.8525257271797354,0.851059776684121,1.0
0.7660504283513858,0.6311778899374171,0.361328274465469,0.6746125969580105,0.7429053093865439,1.0
0.7131116842671849,0.38138503314189054,0.7591612527400661,0.1359334849145526,0.2570031935507704,1.0
0.06523182828655039,0.2614058867667083,0.40585817377365674,0.9796083563508386,0.38136432185090285,0.0
0.15032607400893683,0.08090312203098837,0.36334367784509836,0.19825443749708305,0.8073465715192633,0.0
0.8846215787524067,0.7476353159437549,0.2382665610268806,0.3501469602047462,0.504023084012206,1.0
0.9757333696328006,0.438883077385562,0.5723753735701358,0.7805872690652863,0.650149445141142,1.0
0.7271306051109618,0.6864846303067658,0.16658904445701472,0.02570606086820426,0.04979393431507462,0.0
0.8581619990210568,0.37728730133661703,0.6585167203343397,0.23894992954730565,0.9000642011759126,1.0
0.2333712202632301,0.6899466339990881,0.006509664254994552,0.8727265131097852,0.6168755423417631,0.0
0.817380292142791,0.6024544635769681,0.23847445955973423,0.13052690858797678,0.44952229658596,0.0
0.13485584674618034,0.48758795463911353,0.1571213923795578,0.024338251846042214,0.5713941683693272,0.0
0.47493089902246566,0.0026146773581957605,0.9333630839047298,0.4610032735507317,0.540149874866576,1.0
0.85509993468296,0.4179450921340544,0.2050427556226675,0.7605128966920691,0.8337563420595264,1.0
0.3407625955819106,0.5538320939720921,0.5884049837931806,0.8830009424685208,0.5171949116045786,1.0
0.30285460470290604,0.15683770690382792,0.8138031879835187,0.47128220943342325,0.25930121132197514,0.0
0.8023254728512641,0.5883324928458025,0.032760235641019486,0.7814254008206559,0.6110513618523994,0.0
0.7209776488090219,0.5920066938249875,0.3109616497849116,0.5774397773416143,0.9691647560794256,1.0
0.7589450946114166,0.8830409879751073,0.7425273996888795,0.13651245755311525,0.48637929345862574,1.0
0.3314909734958025,0.7388474388675613,0.029577240596926124,0.6862627300978649,0.7129417173010363,0.0
0.7235477791672686,0.916770132390748,0.08602272156919322,0.2262338823197485,0.4347860160851631,0.0
0.05736487777089683,0.25894501332046127,0.05132654182898888,0.2346458873338414,0.13861979170571248,0.0
0.5657099279725278,0.20973702564195806,0.8487846077578601,0.6799234314651288,0.5320290728444587,1.0
0.6751088418280776,0.3030978680215989,0.7955902877340219,0.6558976296464184,0.12547256488373182,1.0
0.977331994079622,0.3397631355229015,0.673827746456992,0.0834031859664438,0.7026422442828936,1.0
0.7426423095658319,0.4572599797147402,0.7796623436335323,0.12280084487648313,0.9205767931709894,1.0
0.38768171192898204,0.30478722704932615,0.1184442524903111,0.8564177393513377,0.3960251421960018,0.0
0.8447233638998134,0.32012363661158494,0.04533425681326997,0.4310267636731344,0.23278524100788955,0.0
0.44822839792710534,0.7820101932396608,0.7828620300124572,0.9464150072105484,0.3170692408736542,1.0
0.6060449079308096,0.9011064499570816,0.5029194212152953,0.45456481686858086,0.17996557677770075,1.0
0.9169493783107318,0.549756422450959,0.7976307926943811,0.8148534881841623,0.09026237623586308,1.0
0.7455812602432474,0.3094052503477728,0.28947728594593103,0.08803798397693297,0.49241903163292733,0.0
0.9310482427372622,0.616967440603847,0.9329714083809618,0.7310768598865071,0.12892234710438555,1.0
0.33485092198391897,0.641637062637625,0.4760349899519749,0.43709225723992273,0.9328836329656887,0.0
0.49261056870353415,0.6654232351167818,0.9602326658714819,0.22199617861558407,0.9123356036307597,1.0
0.40918579565505775,0.35070490721899716,0.1345197164121783,0.5800210488707653,0.8088739297362787,0.0
0.6023999488002107,0.30929002611644785,0.4777984801605798,0.02845225865570944,0.266858751781733,0.0
0.9135605289579212,0.7783117505297429,0.2199808811220525,0.07595751770086157,0.4393855234924917,1.0
0.4991744823715323,0.2146220089911277,0.2726752466328244,0.8496169807478214,0.36380530638667274,0.0
0.841822231087334,0.2917049061221595,0.19811481940707487,0.4930025886182353,0.3336798305748806,0.0
0.8758316821848725,0.3242899343431981,0.35137331184337484,0.6767940309901204,0.4162045354224816,1.0
0.2499574336273248,0.7251568400506138,0.19395995525045395,0.34892994458513804,0.4863051124698835,0.0
0.6261205439899455,0.7292463165671772,0.3610962451406651,0.43427680259430623,0.21543483306742472,1.0
0.16866082013991557,0.23585381784014237,0.13462446647327964,0.2998546884269494,0.14329931712377875,0.0
0.22355673555449418,0.9671061675216276,0.06227394550536347,0.18260089527166568,0.20525646235147832,0.0
0.482414815763055,0.18717483974365046,0.19281553561483578,0.012363557066364161,0.662869158483355,0.0
0.064881095521929,0.2354359445276073,0.8730577546167972,0.5931592469536482,0.24371137171303114,0.0
0.08959913732012148,0.42763567952333226,0.9053331122891087,0.48750583764333566,0.2983792243829503,1.0
0.3773294912079317,0.8762524564413566,0.5826096333413218,0.31777739473373934,0.9886979282672508,1.0
0.13899249026590388,0.8405539148310887,0.49261969926745375,0.8028248227045524,0.18387152209573143,0.0
